OrderID,Product,Category,Quantity,UnitPrice,TotalSales
O1001,Headset,Accessories,3,2500,7500
O1002,Headset,Accessories,4,2500,10000
O1002,Monitor,Electronics,1,12000,12000
O1002,Headset,Accessories,5,2500,12500
O1003,Headset,Accessories,5,2500,12500
O1004,Keyboard,Accessories,2,1500,3000
O1004,Headset,Accessories,3,2500,7500
O1005,Monitor,Electronics,5,12000,60000
O1006,Keyboard,Accessories,3,1500,4500
O1006,Chair,Furniture,5,7000,35000
O1007,Monitor,Electronics,1,12000,12000
O1007,Monitor,Electronics,1,12000,12000
O1008,Headset,Accessories,5,2500,12500
O1009,Mouse,Accessories,1,500,500
O1010,Keyboard,Accessories,5,1500,7500
O1011,Keyboard,Accessories,2,1500,3000
O1011,Monitor,Electronics,5,12000,60000
O1011,Headset,Accessories,4,2500,10000
O1012,Table,Furniture,1,15000,15000
O1012,Mouse,Accessories,5,500,2500
O1013,Monitor,Electronics,4,12000,48000
O1013,Monitor,Electronics,3,12000,36000
O1014,Monitor,Electronics,3,12000,36000
O1015,Monitor,Electronics,2,12000,24000
O1015,Monitor,Electronics,3,12000,36000
O1016,Monitor,Electronics,2,12000,24000
O1017,Mouse,Accessories,5,500,2500
O1017,Headset,Accessories,1,2500,2500
O1017,Keyboard,Accessories,2,1500,3000
O1018,Headset,Accessories,2,2500,5000
O1019,Headset,Accessories,3,2500,7500
O1019,Monitor,Electronics,3,12000,36000
O1020,Laptop,Electronics,5,55000,275000
O1020,Chair,Furniture,1,7000,7000
O1020,Keyboard,Accessories,5,1500,7500
O1021,Chair,Furniture,5,7000,35000
O1021,Mouse,Accessories,2,500,1000
O1022,Headset,Accessories,2,2500,5000
O1022,Headset,Accessories,2,2500,5000
O1022,Mouse,Accessories,4,500,2000
O1023,Monitor,Electronics,3,12000,36000
O1023,Table,Furniture,2,15000,30000
O1023,Keyboard,Accessories,2,1500,3000
O1024,Chair,Furniture,2,7000,14000
O1024,Table,Furniture,1,15000,15000
O1024,Monitor,Electronics,4,12000,48000
O1025,Monitor,Electronics,4,12000,48000
O1025,Table,Furniture,5,15000,75000
O1026,Table,Furniture,5,15000,75000
O1026,Keyboard,Accessories,3,1500,4500
O1027,Headset,Accessories,4,2500,10000
O1027,Table,Furniture,4,15000,60000
O1027,Chair,Furniture,2,7000,14000
O1028,Headset,Accessories,2,2500,5000
O1029,Table,Furniture,4,15000,60000
O1029,Laptop,Electronics,1,55000,55000
O1030,Mouse,Accessories,1,500,500
O1031,Chair,Furniture,2,7000,14000
O1032,Chair,Furniture,4,7000,28000
O1033,Mouse,Accessories,4,500,2000
O1033,Mouse,Accessories,1,500,500
O1034,Mouse,Accessories,5,500,2500
O1034,Table,Furniture,5,15000,75000
O1034,Headset,Accessories,3,2500,7500
O1035,Monitor,Electronics,2,12000,24000
O1035,Laptop,Electronics,1,55000,55000
O1035,Mouse,Accessories,4,500,2000
O1036,Mouse,Accessories,3,500,1500
O1036,Monitor,Electronics,4,12000,48000
O1036,Mouse,Accessories,4,500,2000
O1037,Table,Furniture,5,15000,75000
O1037,Mouse,Accessories,5,500,2500
O1038,Laptop,Electronics,1,55000,55000
O1039,Mouse,Accessories,4,500,2000
O1039,Laptop,Electronics,3,55000,165000
O1039,Monitor,Electronics,2,12000,24000
O1040,Monitor,Electronics,5,12000,60000
O1040,Laptop,Electronics,2,55000,110000
O1041,Table,Furniture,3,15000,45000
O1041,Table,Furniture,1,15000,15000
O1042,Laptop,Electronics,3,55000,165000
O1043,Table,Furniture,4,15000,60000
O1044,Monitor,Electronics,1,12000,12000
O1044,Keyboard,Accessories,1,1500,1500
O1044,Monitor,Electronics,1,12000,12000
O1045,Chair,Furniture,5,7000,35000
O1045,Headset,Accessories,3,2500,7500
O1046,Laptop,Electronics,1,55000,55000
O1046,Chair,Furniture,1,7000,7000
O1046,Headset,Accessories,3,2500,7500
O1047,Keyboard,Accessories,2,1500,3000
O1047,Table,Furniture,3,15000,45000
O1047,Mouse,Accessories,5,500,2500
O1048,Laptop,Electronics,4,55000,220000
O1049,Monitor,Electronics,2,12000,24000
O1049,Monitor,Electronics,4,12000,48000
O1050,Mouse,Accessories,2,500,1000
O1051,Keyboard,Accessories,4,1500,6000
O1051,Monitor,Electronics,5,12000,60000
O1051,Monitor,Electronics,4,12000,48000
O1052,Keyboard,Accessories,5,1500,7500
O1052,Keyboard,Accessories,3,1500,4500
O1053,Keyboard,Accessories,2,1500,3000
O1053,Headset,Accessories,2,2500,5000
O1053,Laptop,Electronics,2,55000,110000
O1054,Mouse,Accessories,3,500,1500
O1055,Chair,Furniture,5,7000,35000
O1055,Laptop,Electronics,5,55000,275000
O1056,Headset,Accessories,5,2500,12500
O1056,Mouse,Accessories,2,500,1000
O1057,Mouse,Accessories,1,500,500
O1057,Laptop,Electronics,4,55000,220000
O1057,Laptop,Electronics,5,55000,275000
O1058,Chair,Furniture,2,7000,14000
O1059,Keyboard,Accessories,5,1500,7500
O1059,Mouse,Accessories,4,500,2000
O1059,Monitor,Electronics,1,12000,12000
O1060,Monitor,Electronics,4,12000,48000
O1060,Headset,Accessories,5,2500,12500
O1060,Chair,Furniture,1,7000,7000
O1061,Table,Furniture,2,15000,30000
O1061,Mouse,Accessories,4,500,2000
O1061,Mouse,Accessories,2,500,1000
O1062,Monitor,Electronics,2,12000,24000
O1063,Headset,Accessories,2,2500,5000
O1063,Headset,Accessories,5,2500,12500
O1063,Keyboard,Accessories,5,1500,7500
O1064,Keyboard,Accessories,2,1500,3000
O1064,Chair,Furniture,5,7000,35000
O1064,Laptop,Electronics,4,55000,220000
O1065,Headset,Accessories,5,2500,12500
O1065,Table,Furniture,3,15000,45000
O1065,Headset,Accessories,3,2500,7500
O1066,Chair,Furniture,2,7000,14000
O1066,Keyboard,Accessories,3,1500,4500
O1067,Laptop,Electronics,2,55000,110000
O1068,Chair,Furniture,2,7000,14000
O1068,Chair,Furniture,4,7000,28000
O1068,Table,Furniture,3,15000,45000
O1069,Laptop,Electronics,5,55000,275000
O1069,Keyboard,Accessories,2,1500,3000
O1070,Mouse,Accessories,2,500,1000
O1070,Table,Furniture,1,15000,15000
O1071,Headset,Accessories,5,2500,12500
O1071,Keyboard,Accessories,3,1500,4500
O1071,Chair,Furniture,2,7000,14000
O1072,Chair,Furniture,3,7000,21000
O1072,Laptop,Electronics,1,55000,55000
O1072,Mouse,Accessories,1,500,500
O1073,Chair,Furniture,2,7000,14000
O1073,Keyboard,Accessories,5,1500,7500
O1073,Monitor,Electronics,2,12000,24000
O1074,Monitor,Electronics,1,12000,12000
O1074,Chair,Furniture,5,7000,35000
O1074,Monitor,Electronics,5,12000,60000
O1075,Table,Furniture,4,15000,60000
O1075,Mouse,Accessories,1,500,500
O1075,Monitor,Electronics,5,12000,60000
O1076,Keyboard,Accessories,1,1500,1500
O1077,Monitor,Electronics,4,12000,48000
O1078,Keyboard,Accessories,5,1500,7500
O1078,Table,Furniture,5,15000,75000
O1078,Table,Furniture,2,15000,30000
O1079,Monitor,Electronics,5,12000,60000
O1079,Headset,Accessories,4,2500,10000
O1080,Laptop,Electronics,2,55000,110000
O1080,Table,Furniture,5,15000,75000
O1080,Headset,Accessories,1,2500,2500
O1081,Chair,Furniture,3,7000,21000
O1082,Chair,Furniture,5,7000,35000
O1082,Laptop,Electronics,5,55000,275000
O1083,Table,Furniture,4,15000,60000
O1083,Mouse,Accessories,3,500,1500
O1084,Table,Furniture,5,15000,75000
O1085,Headset,Accessories,5,2500,12500
O1085,Mouse,Accessories,3,500,1500
O1085,Table,Furniture,4,15000,60000
O1086,Keyboard,Accessories,3,1500,4500
O1086,Keyboard,Accessories,5,1500,7500
O1087,Headset,Accessories,3,2500,7500
O1087,Chair,Furniture,3,7000,21000
O1087,Laptop,Electronics,1,55000,55000
O1088,Monitor,Electronics,3,12000,36000
O1088,Mouse,Accessories,1,500,500
O1088,Keyboard,Accessories,3,1500,4500
O1089,Chair,Furniture,2,7000,14000
O1089,Table,Furniture,1,15000,15000
O1089,Laptop,Electronics,5,55000,275000
O1090,Keyboard,Accessories,3,1500,4500
O1091,Mouse,Accessories,1,500,500
O1091,Headset,Accessories,1,2500,2500
O1091,Mouse,Accessories,1,500,500
O1092,Mouse,Accessories,5,500,2500
O1092,Mouse,Accessories,5,500,2500
O1093,Laptop,Electronics,4,55000,220000
O1093,Keyboard,Accessories,3,1500,4500
O1093,Monitor,Electronics,1,12000,12000
O1094,Mouse,Accessories,4,500,2000
O1094,Keyboard,Accessories,2,1500,3000
O1095,Monitor,Electronics,1,12000,12000
O1095,Chair,Furniture,3,7000,21000
O1095,Monitor,Electronics,2,12000,24000
O1096,Table,Furniture,1,15000,15000
O1096,Monitor,Electronics,3,12000,36000
O1097,Monitor,Electronics,4,12000,48000
O1097,Keyboard,Accessories,1,1500,1500
O1098,Table,Furniture,4,15000,60000
O1098,Monitor,Electronics,1,12000,12000
O1098,Keyboard,Accessories,3,1500,4500
O1099,Table,Furniture,1,15000,15000
O1099,Chair,Furniture,2,7000,14000
O1099,Monitor,Electronics,2,12000,24000
O1100,Laptop,Electronics,3,55000,165000
O1101,Headset,Accessories,1,2500,2500
O1101,Headset,Accessories,5,2500,12500
O1101,Headset,Accessories,4,2500,10000
O1102,Mouse,Accessories,3,500,1500
O1103,Monitor,Electronics,4,12000,48000
O1103,Keyboard,Accessories,3,1500,4500
O1104,Monitor,Electronics,4,12000,48000
O1104,Mouse,Accessories,1,500,500
O1104,Chair,Furniture,4,7000,28000
O1105,Mouse,Accessories,3,500,1500
O1105,Keyboard,Accessories,5,1500,7500
O1106,Laptop,Electronics,4,55000,220000
O1106,Monitor,Electronics,5,12000,60000
O1106,Mouse,Accessories,3,500,1500
O1107,Headset,Accessories,2,2500,5000
O1108,Keyboard,Accessories,4,1500,6000
O1108,Keyboard,Accessories,2,1500,3000
O1108,Headset,Accessories,4,2500,10000
O1109,Mouse,Accessories,2,500,1000
O1109,Mouse,Accessories,1,500,500
O1109,Mouse,Accessories,4,500,2000
O1110,Table,Furniture,1,15000,15000
O1111,Monitor,Electronics,3,12000,36000
O1112,Chair,Furniture,2,7000,14000
O1112,Monitor,Electronics,1,12000,12000
O1113,Keyboard,Accessories,3,1500,4500
O1114,Laptop,Electronics,4,55000,220000
O1114,Table,Furniture,1,15000,15000
O1115,Laptop,Electronics,1,55000,55000
O1116,Mouse,Accessories,1,500,500
O1116,Table,Furniture,4,15000,60000
O1117,Mouse,Accessories,2,500,1000
O1118,Laptop,Electronics,1,55000,55000
O1118,Laptop,Electronics,5,55000,275000
O1118,Table,Furniture,1,15000,15000
O1119,Mouse,Accessories,1,500,500
O1120,Monitor,Electronics,2,12000,24000
O1120,Mouse,Accessories,1,500,500
O1120,Mouse,Accessories,3,500,1500
O1121,Mouse,Accessories,2,500,1000
O1122,Monitor,Electronics,2,12000,24000
O1122,Laptop,Electronics,4,55000,220000
O1122,Chair,Furniture,5,7000,35000
O1123,Table,Furniture,4,15000,60000
O1123,Mouse,Accessories,1,500,500
O1123,Laptop,Electronics,3,55000,165000
O1124,Laptop,Electronics,4,55000,220000
O1124,Table,Furniture,5,15000,75000
O1124,Laptop,Electronics,5,55000,275000
O1125,Chair,Furniture,4,7000,28000
O1126,Table,Furniture,2,15000,30000
O1127,Table,Furniture,3,15000,45000
O1128,Headset,Accessories,2,2500,5000
O1128,Headset,Accessories,5,2500,12500
O1128,Chair,Furniture,5,7000,35000
O1129,Mouse,Accessories,1,500,500
O1130,Chair,Furniture,4,7000,28000
O1130,Keyboard,Accessories,5,1500,7500
O1130,Mouse,Accessories,3,500,1500
O1131,Table,Furniture,2,15000,30000
O1132,Monitor,Electronics,2,12000,24000
O1132,Chair,Furniture,3,7000,21000
O1132,Table,Furniture,5,15000,75000
O1133,Keyboard,Accessories,4,1500,6000
O1133,Headset,Accessories,4,2500,10000
O1133,Laptop,Electronics,4,55000,220000
O1134,Chair,Furniture,5,7000,35000
O1134,Table,Furniture,1,15000,15000
O1135,Keyboard,Accessories,4,1500,6000
O1135,Mouse,Accessories,2,500,1000
O1136,Table,Furniture,1,15000,15000
O1136,Mouse,Accessories,3,500,1500
O1137,Monitor,Electronics,3,12000,36000
O1137,Keyboard,Accessories,4,1500,6000
O1137,Mouse,Accessories,1,500,500
O1138,Monitor,Electronics,3,12000,36000
O1139,Keyboard,Accessories,1,1500,1500
O1139,Mouse,Accessories,3,500,1500
O1140,Headset,Accessories,5,2500,12500
O1140,Table,Furniture,2,15000,30000
O1141,Monitor,Electronics,1,12000,12000
O1141,Chair,Furniture,2,7000,14000
O1141,Chair,Furniture,4,7000,28000
O1142,Monitor,Electronics,5,12000,60000
O1142,Table,Furniture,3,15000,45000
O1142,Headset,Accessories,4,2500,10000
O1143,Mouse,Accessories,2,500,1000
O1143,Monitor,Electronics,1,12000,12000
O1144,Keyboard,Accessories,1,1500,1500
O1144,Mouse,Accessories,1,500,500
O1145,Keyboard,Accessories,3,1500,4500
O1146,Table,Furniture,2,15000,30000
O1146,Laptop,Electronics,5,55000,275000
O1146,Headset,Accessories,2,2500,5000
O1147,Mouse,Accessories,4,500,2000
O1148,Chair,Furniture,4,7000,28000
O1148,Laptop,Electronics,2,55000,110000
O1149,Monitor,Electronics,5,12000,60000
O1150,Keyboard,Accessories,5,1500,7500
O1150,Headset,Accessories,1,2500,2500
O1151,Mouse,Accessories,4,500,2000
O1152,Headset,Accessories,2,2500,5000
O1152,Chair,Furniture,5,7000,35000
O1153,Keyboard,Accessories,2,1500,3000
O1153,Table,Furniture,5,15000,75000
O1153,Monitor,Electronics,2,12000,24000
O1154,Laptop,Electronics,1,55000,55000
O1154,Keyboard,Accessories,5,1500,7500
O1154,Headset,Accessories,5,2500,12500
O1155,Table,Furniture,1,15000,15000
O1155,Keyboard,Accessories,4,1500,6000
O1156,Table,Furniture,4,15000,60000
O1156,Keyboard,Accessories,2,1500,3000
O1157,Laptop,Electronics,1,55000,55000
O1157,Headset,Accessories,5,2500,12500
O1157,Table,Furniture,4,15000,60000
O1158,Chair,Furniture,2,7000,14000
O1159,Monitor,Electronics,3,12000,36000
O1160,Keyboard,Accessories,5,1500,7500
O1160,Keyboard,Accessories,1,1500,1500
O1161,Chair,Furniture,1,7000,7000
O1161,Laptop,Electronics,5,55000,275000
O1162,Monitor,Electronics,5,12000,60000
O1162,Keyboard,Accessories,1,1500,1500
O1163,Mouse,Accessories,5,500,2500
O1163,Monitor,Electronics,1,12000,12000
O1164,Mouse,Accessories,1,500,500
O1164,Monitor,Electronics,2,12000,24000
O1165,Monitor,Electronics,5,12000,60000
O1165,Monitor,Electronics,2,12000,24000
O1166,Headset,Accessories,2,2500,5000
O1166,Mouse,Accessories,2,500,1000
O1167,Chair,Furniture,4,7000,28000
O1167,Headset,Accessories,5,2500,12500
O1167,Table,Furniture,3,15000,45000
O1168,Mouse,Accessories,3,500,1500
O1168,Mouse,Accessories,3,500,1500
O1168,Headset,Accessories,3,2500,7500
O1169,Headset,Accessories,5,2500,12500
O1170,Monitor,Electronics,4,12000,48000
O1171,Laptop,Electronics,5,55000,275000
O1171,Keyboard,Accessories,5,1500,7500
O1171,Mouse,Accessories,2,500,1000
O1172,Laptop,Electronics,5,55000,275000
O1172,Mouse,Accessories,3,500,1500
O1172,Laptop,Electronics,1,55000,55000
O1173,Headset,Accessories,5,2500,12500
O1173,Laptop,Electronics,2,55000,110000
O1173,Mouse,Accessories,2,500,1000
O1174,Table,Furniture,4,15000,60000
O1175,Keyboard,Accessories,5,1500,7500
O1175,Table,Furniture,3,15000,45000
O1176,Table,Furniture,5,15000,75000
O1176,Table,Furniture,4,15000,60000
O1177,Table,Furniture,1,15000,15000
O1178,Keyboard,Accessories,3,1500,4500
O1178,Monitor,Electronics,2,12000,24000
O1179,Headset,Accessories,4,2500,10000
O1180,Mouse,Accessories,1,500,500
O1181,Table,Furniture,3,15000,45000
O1181,Laptop,Electronics,5,55000,275000
O1181,Laptop,Electronics,3,55000,165000
O1182,Keyboard,Accessories,2,1500,3000
O1182,Mouse,Accessories,4,500,2000
O1182,Monitor,Electronics,5,12000,60000
O1183,Mouse,Accessories,1,500,500
O1183,Chair,Furniture,4,7000,28000
O1183,Headset,Accessories,5,2500,12500
O1184,Table,Furniture,2,15000,30000
O1184,Laptop,Electronics,2,55000,110000
O1184,Monitor,Electronics,4,12000,48000
O1185,Monitor,Electronics,5,12000,60000
O1185,Chair,Furniture,4,7000,28000
O1186,Headset,Accessories,3,2500,7500
O1187,Mouse,Accessories,2,500,1000
O1187,Chair,Furniture,4,7000,28000
O1187,Headset,Accessories,1,2500,2500
O1188,Headset,Accessories,3,2500,7500
O1188,Keyboard,Accessories,2,1500,3000
O1189,Headset,Accessories,2,2500,5000
O1189,Keyboard,Accessories,2,1500,3000
O1190,Monitor,Electronics,4,12000,48000
O1190,Mouse,Accessories,2,500,1000
O1190,Keyboard,Accessories,3,1500,4500
O1191,Headset,Accessories,5,2500,12500
O1191,Chair,Furniture,4,7000,28000
O1192,Keyboard,Accessories,2,1500,3000
O1192,Keyboard,Accessories,3,1500,4500
O1192,Monitor,Electronics,5,12000,60000
O1193,Headset,Accessories,2,2500,5000
O1194,Headset,Accessories,3,2500,7500
O1195,Keyboard,Accessories,5,1500,7500
O1196,Chair,Furniture,3,7000,21000
O1196,Laptop,Electronics,1,55000,55000
O1197,Keyboard,Accessories,4,1500,6000
O1197,Keyboard,Accessories,2,1500,3000
O1197,Chair,Furniture,3,7000,21000
O1198,Headset,Accessories,4,2500,10000
O1198,Monitor,Electronics,4,12000,48000
O1199,Chair,Furniture,5,7000,35000
O1199,Headset,Accessories,3,2500,7500
O1199,Headset,Accessories,4,2500,10000
O1200,Monitor,Electronics,1,12000,12000
O1200,Table,Furniture,4,15000,60000
